87.4729562,-22.97192395,5.894
87.47313957,-66.90123062,5.0585
87.51115284,9.87122223,5.9456
87.56999732,-79.36152281,5.4416
87.62043129,14.30569868,5.7182
87.72174415,-52.10868735,5.3293
87.73980343,-35.76929221,3.2833
87.74213268,27.96783328,5.7547
87.76004258,37.3056819,4.8122
87.82980354,-20.87751377,3.9262
87.84159755,-7.51800247,5.2864
87.87246931,39.14847991,4.1381
88.03221078,-9.04197865,5.9961
88.092926,14.17179381,5.5857
88.110178,1.85515775,4.9281
88.13817704,-37.63099076,5.7862
88.2786847,-33.80143944,4.8321
88.33184837,27.61228508,4.5611
88.52458412,-63.09102105,4.8015
88.59618362,20.27641465,4.5219
88.68160639,-11.77426099,5.7444
88.70878536,-52.63607277,5.3642
88.71160769,55.70690476,4.9918
88.71872483,-39.95790959,5.6606
88.73619419,19.74962371,5.8677
88.74093761,59.88841228,5.2145
88.7459185,31.70193288,5.9493
88.79287149,7.40703653,0.4997
88.87454282,-37.12060939,5.1402
89.08726171,-31.38245486,5.6132
89.10132629,-14.16803817,3.7888
89.11681567,9.5094191,5.9701
89.38421622,-35.28330684,4.3092
89.49857357,25.95391581,4.7985
89.60183011,1.83712773,5.9578
89.65648631,-44.03458552,5.9845
89.70658756,0.55297374,5.2248
89.72184015,12.80825746,5.8528
89.76794854,-9.55813958,5.0983
89.78662737,-42.81510752,4.1205
89.88145942,54.28498163,3.8904
89.88237269,44.94743488,1.9038
89.93015902,37.21276398,2.6103
89.98375551,45.93675331,4.3115
90.01393969,-3.074077,4.6893
90.20499108,-51.2165528,5.7164
90.24399524,47.9019743,5.7169
90.31789223,-33.91177142,5.6569
90.46010793,-10.59793952,4.929
90.59579379,9.6473678,4.1792
