307.87666176,74.95465981,5.2254
308.09797343,-9.85364133,5.8003
308.30318669,11.30333185,3.9978
308.32338485,-80.96482605,5.9294
308.47578396,35.25086468,4.7334
308.47848179,46.69386145,5.7282
308.47942938,-44.51596139,5.2841
308.48748831,13.0272022,5.4185
308.82711744,14.67418466,4.6914
308.89486732,-60.58129797,4.8282
309.18177943,-2.5499182,5.0187
309.2694275,26.46197485,5.5851
309.38695882,14.59520556,3.723
309.39162358,-47.29166243,3.2707
309.39683252,-61.52974401,4.9562
309.45456706,11.37769663,5.452
309.477943,18.26843109,5.7461
309.57751997,-81.28897007,5.9984
309.58447251,-1.10507978,4.4737
309.63038436,21.20118002,4.8068
309.63295078,24.11597739,5.0151
309.68326979,13.3151257,5.8469
309.74806483,30.33442464,5.8477
309.7707026,15.83823564,5.9349
309.78163515,10.08615209,5.2133
309.8179842,-14.95471247,5.2029
309.85346452,0.48649175,5.3213
309.90939398,15.91205267,3.765
310.0094429,-60.54750923,5.2317
310.01232692,-18.13860634,5.2281
310.0825522,-33.43193045,5.6409
310.13566467,-16.12435924,5.9557
310.2605837,32.30731589,5.6858
310.34826058,-31.59814226,5.8406
310.35797281,45.28033431,1.2966
310.48540752,41.71687187,5.6443
310.48776252,-66.76062532,5.1265
310.55261085,50.34002073,5.3772
310.64624921,82.53110582,5.7587
310.7957655,66.65736318,5.6598
310.86477388,15.07468234,4.504
311.00911118,-51.92084048,4.584
311.091837,56.4884084,5.9499
311.21884643,25.27104815,5.0868
311.23981532,-66.20323826,3.4733
311.32195267,61.83679418,3.5692
311.33831915,57.58029805,4.6297
311.41566306,30.71965684,4.3754
311.5240256,-25.27051702,4.232
311.54155704,-21.51399117,5.9411
