134.15619448,64.60403046,5.722
134.17451462,-85.66323422,5.5043
134.20857174,45.63175501,5.8901
134.23597615,32.91058915,5.4987
134.24344614,-59.22935899,4.8547
134.31213785,15.32271708,5.2761
134.39651328,15.58123424,5.7504
134.62165396,11.85777235,4.3023
134.68243685,-16.13324603,5.9193
134.71844284,-47.23482309,5.2287
134.80349431,48.0423495,3.188
134.85158731,-59.08439714,5.264
134.88618571,32.41864329,5.3905
135.0226673,-41.25373794,4.5767
135.16146546,41.78344222,4.0591
135.19061304,-60.96384708,5.9631
135.28536455,-68.68391834,5.9791
135.33698076,-41.86429054,5.5135
135.35053841,32.25229485,5.9128
135.43572133,-52.18871794,5.1965
135.4917311,-0.48284163,5.8062
135.61166181,-66.39584362,4.0505
135.63635798,67.62957481,4.8084
135.68444593,24.45293259,5.4493
135.90649443,47.15665938,3.5778
136.00167851,54.28387678,5.7586
136.03883559,-47.09771373,3.9211
136.28679284,-72.60269379,4.5979
136.35044311,48.53035835,5.5818
136.40992584,-70.53852045,4.6135
136.49324121,5.09234246,5.1558
136.63245005,38.4522504,4.7278
136.93676818,10.66821513,5.2066
136.9990715,-43.43262377,2.3385
137.00029772,29.65422733,5.5805
137.01190557,-25.85853692,4.7275
137.09805475,66.87333337,5.2735
137.17580064,-8.5895136,5.5879
137.21827365,51.60472728,4.5355
137.26770246,-18.32859919,5.7381
137.29792657,-12.35770775,5.9223
137.33972451,22.04544718,5.3182
137.3982495,-8.78763087,5.6305
137.48504811,-30.36528258,5.6476
137.5980261,67.13423885,4.8936
137.66168918,30.963219,5.45
137.72888182,63.51378093,4.7392
137.74210507,-58.96693013,3.3666
137.7683441,-44.86791234,5.0543
137.81986647,-62.31701588,3.8999
