83.91452096,-4.8560864,5.3137
84.05338544,-1.20191724,1.6235
84.14676975,54.42868424,5.8333
84.1487227,-6.06475251,5.6299
84.22637795,9.29141203,4.235
84.2654569,17.040409,5.5961
84.28663594,-80.4716744,5.7855
84.28682485,26.92452779,5.8125
84.36398361,-5.93838571,5.9561
84.41118462,21.14259289,2.9184
84.43601262,-28.68979373,5.3864
84.50463468,7.54145559,5.8523
84.65821966,-6.57395782,5.8817
84.65874804,30.49244271,5.4441
84.68136144,-40.70735758,5.7894
84.68652551,-2.60006563,3.6811
84.69009956,-2.59968627,3.7103
84.72121586,-7.21270852,4.8242
84.79644094,4.12146652,4.4935
84.91224966,-34.07404939,2.6124
84.93413623,25.89714888,5.1278
84.95771439,-32.62913919,5.6007
85.18968667,-1.94257852,1.6812
85.21131605,-1.12878589,4.8716
85.32381478,16.53418352,4.8026
85.55815988,-22.37373691,5.9088
85.56329542,-34.66793671,5.2851
85.61020132,65.69770154,5.7831
85.61943461,1.47466482,5.0619
85.84024554,-18.55744309,5.7349
86.11656244,-22.44748675,3.6977
86.1934131,-65.73554065,4.3927
86.47520566,49.82628344,5.4871
86.49955375,-32.3063801,5.071
86.61402514,-46.59722029,5.4772
86.62653942,56.11571825,5.9824
86.68955648,15.82250429,5.9859
86.7173102,9.52249966,5.9385
86.73895722,-14.82194738,3.5778
86.80479036,14.48842435,5.7503
86.82118072,-51.06671341,3.9077
86.8591557,17.72915257,5.5454
86.92877026,13.89963146,5.2279
86.93911657,-9.66960181,2.0065
87.00096502,6.45421054,5.3227
87.25399701,24.56755405,5.0445
87.29358147,39.18113366,4.678
87.3872645,12.65136601,4.8712
87.40231139,-14.48355008,5.6458
87.45657006,-56.16648846,4.6622
