177.18793925,-26.74975369,5.0461
177.2661596,14.57233678,2.1605
177.42120006,-63.78848958,4.2717
177.42416293,34.93173927,5.8347
177.48594642,-70.22578592,5.1325
177.61368703,-62.64938345,5.7611
177.67202597,1.76537702,3.7136
177.75929544,-5.33333401,5.7926
177.78646515,-45.17344955,4.6271
177.92340297,-30.83409557,5.9745
177.96363763,-65.20589457,4.8497
178.04330796,-56.98782697,5.5879
178.22733851,-33.90813024,4.2517
178.45725512,53.69473297,2.4286
178.67711562,-25.7140662,5.4294
178.7500954,-63.27917899,5.9641
178.76313158,8.44390531,5.7286
178.9188643,15.64680925,5.5709
178.99336535,56.59856258,5.9943
179.00409833,-17.15080883,5.1725
179.41682559,-62.44873586,5.5171
179.56352952,-56.31731471,5.423
179.69861993,-64.33955671,5.6577
179.90704842,-78.22181813,4.8769
179.98718208,3.65521701,5.3676
180.18486368,-10.44483913,5.6883
180.21320852,-19.6589985,5.2072
180.21829278,6.61439458,4.6939
180.41471895,36.04227683,5.7563
180.52943001,43.04546516,5.29
180.65731925,-69.19227099,5.869
180.75707991,-63.31294497,4.3862
180.91381131,-42.43378739,5.2408
181.0690663,21.45916334,5.9552
181.0801576,-63.16571097,4.6931
181.16227835,-68.32889678,5.347
181.1944317,-76.51917474,5.1622
181.30278981,8.73284566,4.2802
181.31141104,76.90595818,5.9523
181.72022042,-64.61363901,4.2219
181.95870064,-75.36706514,5.3231
182.02190151,-50.66125449,4.4016
182.06137398,-48.69247045,5.3382
182.08976522,-50.72240992,2.5241
182.10313587,-24.72877985,4.0991
182.22432743,-44.32588619,5.8135
182.22749219,-41.23158458,5.4871
182.51463182,5.80696312,5.8042
182.53135799,-22.61979213,3.1761
182.7661716,-23.60237251,5.475
