65.04796753,50.92095146,5.5458
65.08847827,27.35094051,5.1121
65.10273353,34.56674246,5.0895
65.15102026,15.09550354,5.3233
65.16248795,-20.63959904,5.3834
65.16818699,65.14045285,5.4102
65.17188968,6.13090666,5.9213
65.17846601,-7.59249105,5.8129
65.24179795,-81.58022665,5.8633
65.38811903,46.49896266,4.8094
65.44826277,60.7359015,5.5234
65.46592188,56.50630012,5.9568
65.47173218,-63.38681532,5.4
65.51437386,14.07725046,5.7967
65.59471257,20.82141891,5.9458
65.64554318,25.62935778,5.3693
65.73344726,17.54258445,3.9308
65.77358739,-24.89211889,5.9373
65.85415961,16.77732704,5.7146
65.92033496,-3.7453324,5.2039
65.96598977,9.46098346,5.143
66.00902221,-34.0169862,4.0941
66.02372383,17.44421156,4.8526
66.12141969,34.13084082,5.7192
66.15593379,33.95988857,5.8454
66.3420783,22.29398101,4.2573
66.35393597,22.20011252,5.3388
66.37215595,17.92798892,4.3212
66.52607238,31.43920658,5.4506
66.57664507,22.81369389,4.3556
66.58613202,15.61834634,4.5524
66.65156945,14.71385769,4.8523
66.76206175,80.82421014,5.5849
66.8226991,22.99636882,5.4969
66.86987539,11.21233164,5.8946
66.94184562,-62.5212144,5.9026
67.00300695,21.62000581,5.7887
67.05539687,83.80776277,5.4794
67.09723562,14.74102616,5.9812
67.10985511,16.35962899,5.1264
67.13378865,1.38087386,5.504
67.14346811,15.9622172,4.0043
67.15388847,19.18052103,3.6992
67.16531227,15.87094681,3.4597
67.20875437,13.04763905,5.0849
67.27885554,-13.0483673,5.5352
67.50249444,83.34013141,5.6225
67.53555307,15.63789832,5.646
67.63987122,16.19407539,4.8343
67.65541034,13.72445024,5.4724
