141.36407333,-61.9506122,5.8085
141.5749063,-53.37893599,5.0651
141.77707609,-71.60209206,5.6276
141.8262397,-22.34341763,4.8881
141.89688204,-8.65868307,2.135
141.94548761,-6.07102868,5.5035
142.11406986,9.05677082,5.5324
142.12164082,8.18837324,5.8866
142.12749147,-66.70198887,5.9102
142.16664438,45.60179475,5.5618
142.28682802,-2.76895598,4.6967
142.30272561,-20.7491444,5.7707
142.31140612,-35.95134765,4.6623
142.47716143,-26.58961729,5.6546
142.52136656,-51.51719303,5.4293
142.59772186,-58.36190439,5.9025
142.675471,-40.46688846,3.6577
142.69200607,-31.88917084,5.7795
142.80564082,-57.03439143,3.2811
142.88154034,63.06179549,3.7327
142.88413633,-31.87183104,5.9852
142.88520677,35.10350884,5.4868
142.90134715,-73.08091879,5.584
142.93016798,22.96806549,4.4252
142.98663496,11.30003042,5.1437
142.98992715,9.71579816,5.2163
142.99556099,-1.18465415,4.5926
143.08029472,-40.64932116,5.498
143.08512294,-19.40032606,5.7834
143.21802163,51.67860217,3.277
143.30196869,-21.11575927,5.1798
143.35873235,-22.86401797,5.9327
143.43566597,-49.00509336,5.0847
143.47293774,-80.94129383,5.0221
143.53667181,-51.2552821,4.9442
143.55573745,36.39761341,4.697
143.61109609,-59.22976799,4.0868
143.62069997,69.83015424,4.6937
143.63600858,-5.91480662,5.7211
143.70622896,52.05156751,4.4948
143.72245285,72.20586411,5.8886
143.76605264,39.62144307,4.9647
143.91678139,35.81076687,5.5435
144.17854361,31.16184067,5.6704
144.20690397,-49.35512893,4.3954
144.25103227,-25.29684737,5.8534
144.26079451,16.43795924,5.8983
144.27230028,81.32642076,4.4258
144.29112328,-32.1786127,5.7859
144.30281744,-53.66848662,5.4884
