226.65674318,-16.25676144,5.3069
226.82477943,24.86959288,5.0253
226.85805476,-49.08863547,5.9351
227.05061052,-40.58385631,5.7187
227.09908486,26.30118269,5.8297
227.14818713,25.10863671,5.9781
227.16339064,-42.86787026,5.7981
227.21095648,-45.27979457,4.0022
227.37466412,-67.0841272,5.893
227.57771613,-26.33260096,5.9183
227.78664243,-84.78782179,5.8758
227.81660113,-55.34601466,5.6155
227.98399257,-48.7377036,3.8523
227.99067791,-48.74357934,5.7492
228.01780138,18.97600379,5.8746
228.0554675,-19.7916312,4.5179
228.07167993,-52.09907475,3.5711
228.20668677,-44.50035973,4.7615
228.5798666,-70.07945542,5.5275
228.62168826,29.16422589,5.3074
228.6555251,-31.51912585,5.0022
228.65834772,67.34767592,5.27
228.79736069,4.93935219,5.485
228.8754325,33.31510247,3.6268
228.95474926,0.37210726,5.6835
229.01679863,-41.49114311,5.2833
229.09596948,-22.39942102,5.6675
229.15289386,-60.9039865,5.7053
229.23707661,-60.95724456,5.0377
229.25196592,-9.38286665,2.5739
229.27450652,71.82387838,5.1671
229.37900093,-58.80087875,4.1042
229.41203291,-63.61048689,5.0175
229.45768725,-30.14866236,4.5203
229.6021403,20.57281048,5.8469
229.63353621,-47.87519134,4.2229
229.70477848,-60.49632329,5.4043
229.72787002,-68.6794674,2.8816
229.7349567,-40.78816872,5.5591
229.82741616,1.76665619,5.1605
230.02142141,51.9584876,5.6924
230.03599148,29.61631116,5.6716
230.18228839,71.83397304,3.0449
230.25842001,0.71558994,5.5133
230.2818356,-5.82482667,5.7036
230.34306943,-40.64745903,3.1417
230.45181859,-36.26116746,3.6909
230.45253801,32.93366078,5.3698
230.456556,-48.31695925,5.7821
230.53497566,-47.9274698,5.1025
